time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,mayoral_combined_authority_code,mayoral_combined_authority_name,Provision,LevelOfLearning,SSATier1,SSATier2,NumberOfLearners,NumberOfMatchedLearners,SPDPercent,EmpPercent,SelfEmpPercent,EmpOnlyPercent,EmpAndLearnPercent,LearnPercent,LearnOnlyPercent,FEPercent,BelowL2Percent,EngMathPercent,Level2Percent,FullLevel2Percent,Level3Percent,FullLevel3Percent,Level4PlusPercent,NotAssignedPercent,HEPercent,AppPercent,AppIntermediatePercent,AppAdvancedPlusPercent,AnyLearnPercent,NotSustainedPercent,NotSustainedNBPercent,NotSustainedBenefitPercent,BenefitPercent,NoDestPercent,LearnersWithEarnings,25thPercentile,Median,75thPercentile
201617,Academic year,National,E92000001,England,,,,,Total,Total,Total,Total,1017810,1007090,76,66,5,52,14,24,10,18,1,6,2,1,0,2,1,5,4,6,1,5,42,18,5,7,5,6,167130,12430,16910,22130
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Agriculture, Horticulture and Animal Care",Total,15500,15370,78,70,11,56,14,22,8,18,1,1,3,1,2,4,1,5,2,6,1,5,35,13,6,4,3,9,2830,12640,17010,21000
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Agriculture, Horticulture and Animal Care",Agriculture,2590,2550,82,75,11,60,15,22,7,16,1,1,1,2,c,2,1,8,2,10,1,9,33,10,6,2,2,8,570,14210,18640,23590
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Agriculture, Horticulture and Animal Care","Agriculture, Horticulture and Animal Care",60,60,94,58,8,16,42,78,36,36,0,c,0,0,c,c,22,9,42,c,c,0,81,c,c,0,0,c,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Agriculture, Horticulture and Animal Care",Animal care and veterinary science,5200,5180,82,72,8,57,16,25,9,20,0,0,1,1,4,6,2,6,3,7,1,6,35,11,6,3,3,7,1280,11200,15880,20330
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Agriculture, Horticulture and Animal Care",Environmental conservation,650,630,50,44,3,39,5,11,6,8,0,0,1,1,c,3,0,2,1,2,1,1,34,37,9,15,12,13,110,13080,18980,24500
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Agriculture, Horticulture and Animal Care",Horticulture and forestry,7000,6950,76,68,13,56,12,20,8,19,3,1,5,2,2,3,1,3,1,3,1,3,36,14,7,4,3,10,870,14350,17050,20410
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Arts, Media and Publishing",Total,21160,20880,77,54,6,36,17,40,23,23,7,1,3,1,1,6,3,1,15,1,0,1,58,14,8,3,3,9,470,11270,15990,20460
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Arts, Media and Publishing","Crafts, creative arts and design",13800,13600,76,54,7,37,17,39,21,21,7,1,3,1,2,4,2,1,13,1,0,1,57,14,8,3,3,10,230,10480,14990,19230
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Arts, Media and Publishing",Media and communication,3250,3220,80,49,3,31,18,49,31,26,2,1,4,0,1,11,4,2,23,2,0,1,58,12,6,4,2,8,220,12780,17590,21990
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Arts, Media and Publishing",Performing arts,4030,3970,77,54,5,37,18,41,23,25,8,1,1,1,0,8,4,1,13,1,0,1,60,14,9,3,2,9,10,6900,11600,12810
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Arts, Media and Publishing",Publishing and information services,80,80,69,65,c,55,10,13,4,c,0,0,c,0,0,0,0,c,11,c,c,0,31,28,10,12,6,c,10,6720,13680,16880
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Business, Administration, Finance and Law",Total,145350,144830,84,80,3,66,14,18,4,13,0,0,1,0,0,2,3,5,3,8,1,7,33,12,4,5,3,4,45750,13870,17400,22190
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Business, Administration, Finance and Law",Accounting and finance,19000,18940,89,82,4,52,30,36,6,32,0,0,1,2,0,13,11,5,2,14,0,14,50,8,3,3,2,3,6560,14670,17910,21740
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Business, Administration, Finance and Law",Administration,70350,70190,79,76,2,64,12,15,3,11,0,1,1,0,0,1,1,6,2,9,2,8,31,17,4,8,5,4,25520,13170,16320,19840
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Business, Administration, Finance and Law",Business management,52060,51770,88,84,5,74,10,14,3,8,0,0,1,0,0,1,2,3,4,5,1,4,30,8,3,3,2,4,12250,15800,20980,28290
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Business, Administration, Finance and Law",Law and legal services,740,740,89,69,3,42,26,47,20,7,0,0,1,c,c,3,1,2,40,6,c,6,60,7,4,2,1,4,50,17220,19440,22230
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Business, Administration, Finance and Law",Marketing and sales,3200,3190,86,82,3,69,13,17,4,10,0,0,0,0,0,1,4,4,4,9,1,8,28,11,5,5,2,3,1380,13820,17460,22010
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Construction, Planning and the Built Environment",Total,37950,37770,77,72,25,57,16,20,5,18,0,0,1,4,0,5,1,6,1,8,1,7,34,17,5,8,5,5,5260,15070,20000,26170
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Construction, Planning and the Built Environment",Building and construction,37940,37760,77,72,25,57,16,20,5,18,0,0,1,4,0,5,1,6,1,8,1,7,33,17,5,8,5,5,5260,15070,20000,26170
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Construction, Planning and the Built Environment","Construction, Planning and the Built Environment",10,10,100,56,c,0,56,100,44,c,0,0,c,0,0,0,c,0,78,0,0,0,100,0,0,0,0,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Construction, Planning and the Built Environment","Urban, rural and regional planning",10,10,100,0,0,0,0,100,100,100,83,c,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Education and Training,Total,20980,20900,84,76,4,59,17,25,8,19,0,2,3,0,3,5,2,4,5,4,0,3,38,11,4,3,3,5,5530,8080,10880,13920
201617,Academic year,National,E92000001,England,,,,,Total,Total,Education and Training,Direct learning support,19070,19000,84,76,3,60,16,23,7,20,0,2,3,0,4,5,2,4,3,4,0,3,36,11,4,4,3,5,5260,8010,10740,13520
201617,Academic year,National,E92000001,England,,,,,Total,Total,Education and Training,Teaching and lecturing,1910,1900,88,71,9,48,23,41,17,11,0,1,3,c,1,1,3,2,29,3,0,2,52,7,3,2,2,4,270,13280,20020,24150
201617,Academic year,National,E92000001,England,,,,,Total,Total,Engineering and Manufacturing Technologies,Total,70550,70340,85,82,6,64,18,21,3,17,0,0,1,0,0,2,2,11,2,13,2,12,31,10,4,4,2,4,24750,17130,22200,29680
201617,Academic year,National,E92000001,England,,,,,Total,Total,Engineering and Manufacturing Technologies,Engineering,19860,19790,81,75,8,58,17,23,5,18,0,0,1,0,1,3,2,11,3,12,2,10,37,14,5,7,2,5,3810,18120,25480,32020
201617,Academic year,National,E92000001,England,,,,,Total,Total,Engineering and Manufacturing Technologies,Manufacturing technologies,32270,32200,89,87,3,71,17,18,2,15,0,0,0,0,0,1,3,10,2,11,2,10,25,7,3,3,1,4,15030,18440,23450,30990
201617,Academic year,National,E92000001,England,,,,,Total,Total,Engineering and Manufacturing Technologies,Transportation operations and maintenance,18410,18350,82,78,9,58,20,24,4,20,0,0,1,1,0,3,1,15,1,17,1,16,34,12,5,5,3,5,5910,14520,18600,23270
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Health, Public Services and Care",Total,196420,195710,86,81,3,65,17,22,5,14,0,1,2,0,1,2,2,6,5,8,1,7,41,10,4,4,2,3,44500,11130,15460,20120
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Health, Public Services and Care",Child development and well being,21820,21760,84,77,3,54,23,29,7,24,0,2,2,1,0,4,1,13,2,16,1,15,44,11,5,4,3,5,8130,8730,11950,15130
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Health, Public Services and Care",Health and social care,161730,161120,87,83,3,67,16,20,5,14,0,1,2,0,1,2,2,5,5,7,2,6,42,9,4,3,2,3,33930,11690,16010,20410
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Health, Public Services and Care",Medicine and dentistry,640,640,88,69,6,46,24,42,19,7,c,0,1,0,0,2,2,2,35,0,0,0,47,9,5,2,1,3,50,11700,15970,17450
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Health, Public Services and Care","Nursing, and subjects and vocations allied to medicine",3110,3100,92,63,2,25,38,65,28,9,0,2,2,c,c,0,2,2,56,1,0,0,77,7,3,2,2,2,20,11010,18130,19850
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Health, Public Services and Care",Public services,9120,9090,77,74,2,67,7,10,3,6,0,1,1,0,0,1,1,3,2,4,2,2,23,20,3,10,6,3,2360,19990,21020,23720
201617,Academic year,National,E92000001,England,,,,,Total,Total,"History, Philosophy and Theology",Total,860,840,87,50,4,17,33,70,37,8,2,0,2,0,c,1,1,1,59,0,c,c,81,9,6,2,2,4,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,"History, Philosophy and Theology",Archaeology and archaeological sciences,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Total,Total,"History, Philosophy and Theology",History,240,230,74,57,6,40,17,34,18,12,6,c,1,0,0,2,0,2,15,c,0,c,61,15,10,3,2,10,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,"History, Philosophy and Theology","History, Philosophy and Theology",570,560,93,48,3,8,40,85,45,6,c,c,2,0,c,1,2,1,79,c,c,c,90,6,3,1,1,2,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,"History, Philosophy and Theology",Philosophy,20,20,75,45,c,15,30,60,30,c,c,0,0,0,0,0,0,0,45,0,0,0,85,25,20,0,c,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,"History, Philosophy and Theology",Theology and religious studies,30,30,85,31,0,12,19,69,50,12,0,0,0,0,0,12,0,0,58,0,0,0,81,12,c,c,0,c,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Information and Communication Technology (ICT),Total,42410,42170,66,58,3,48,10,18,8,12,1,2,2,1,0,2,2,2,4,4,1,3,38,26,5,12,9,7,5370,14750,19080,23930
201617,Academic year,National,E92000001,England,,,,,Total,Total,Information and Communication Technology (ICT),ICT for users,30070,29890,58,51,3,46,6,12,7,11,1,2,3,1,0,1,0,1,1,2,1,1,37,33,5,15,13,8,870,14300,18060,22690
201617,Academic year,National,E92000001,England,,,,,Total,Total,Information and Communication Technology (ICT),ICT practitioners,12340,12280,86,73,2,55,19,31,13,17,0,0,1,0,0,5,7,3,12,10,1,9,40,10,4,3,2,4,4500,14910,19390,24160
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Languages, Literature and Culture",Total,5940,5830,82,71,9,48,23,34,11,19,9,1,5,1,1,1,1,1,5,0,0,0,53,9,6,2,1,8,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Languages, Literature and Culture","Languages, literature and culture of the British isles",690,670,81,62,7,37,25,44,19,29,18,2,4,1,c,3,1,0,13,0,c,c,60,10,7,2,1,8,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Languages, Literature and Culture",Linguistics,120,110,67,66,4,58,8,9,c,6,5,0,0,0,c,0,0,0,c,c,0,c,58,23,18,3,3,10,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Languages, Literature and Culture","Other languages, literature and culture",5140,5040,83,73,9,50,23,33,10,18,8,1,5,1,1,1,1,1,4,0,0,0,52,9,6,2,1,8,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Leisure, Travel and Tourism",Total,30300,30130,82,76,10,63,12,18,6,10,1,0,1,0,0,2,1,4,7,5,1,3,30,12,6,4,2,6,5870,9480,14100,18500
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Leisure, Travel and Tourism","Sport, leisure and recreation",28710,28550,82,76,10,64,12,18,5,9,1,0,1,0,0,2,1,4,7,5,1,4,29,12,5,4,2,6,5420,9220,13970,18820
201617,Academic year,National,E92000001,England,,,,,Total,Total,"Leisure, Travel and Tourism",Travel and tourism,1590,1580,80,69,1,52,17,27,10,17,0,1,2,1,c,8,2,3,9,3,0,3,45,16,6,7,3,4,450,12550,14730,16160
201617,Academic year,National,E92000001,England,,,,,Total,Total,Preparation for Life and Work,Total,303970,296390,64,46,5,35,12,29,18,27,2,17,3,1,0,1,0,1,1,2,1,1,52,27,7,11,9,9,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Preparation for Life and Work,Foundations for learning and life,242350,235050,68,47,5,33,13,34,21,32,2,21,4,1,0,2,0,1,1,1,1,1,56,23,8,9,6,9,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Preparation for Life and Work,Preparation for work,61620,61340,51,44,3,40,4,11,7,9,2,2,1,0,0,1,0,1,1,2,1,1,36,42,4,21,17,7,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Retail and Commercial Enterprise,Total,101180,100780,75,69,5,59,10,15,5,12,0,1,1,1,0,3,1,5,1,6,2,5,30,20,5,9,6,5,26730,10920,15410,20210
201617,Academic year,National,E92000001,England,,,,,Total,Total,Retail and Commercial Enterprise,Hospitality and catering,29620,29480,79,74,2,65,10,14,4,10,1,1,1,1,1,1,1,4,2,6,2,5,27,17,5,7,5,5,9790,11550,15790,19790
201617,Academic year,National,E92000001,England,,,,,Total,Total,Retail and Commercial Enterprise,Retailing and wholesaling,10840,10810,73,69,2,63,7,10,3,7,0,1,1,0,0,1,0,3,1,4,1,3,27,23,4,11,8,4,3440,11150,14940,18390
201617,Academic year,National,E92000001,England,,,,,Total,Total,Retail and Commercial Enterprise,Service enterprises,38890,38740,75,66,9,52,14,22,9,20,0,0,1,2,0,8,1,7,1,8,2,7,35,18,5,6,6,7,8480,8530,12060,16000
201617,Academic year,National,E92000001,England,,,,,Total,Total,Retail and Commercial Enterprise,Warehousing and distribution,21830,21750,69,67,3,63,4,6,2,4,0,0,1,0,0,0,0,2,1,3,2,1,24,27,3,15,8,4,5020,17390,21310,28830
201617,Academic year,National,E92000001,England,,,,,Total,Total,Science and Mathematics,Total,5130,5080,90,52,2,17,35,73,38,18,1,1,3,0,0,8,2,2,55,2,0,1,80,7,4,2,1,3,90,14490,17860,21340
201617,Academic year,National,E92000001,England,,,,,Total,Total,Science and Mathematics,Mathematics and statistics,350,350,84,47,4,21,25,62,37,39,2,10,9,3,1,12,1,1,22,2,1,1,75,12,6,3,3,6,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Total,Total,Science and Mathematics,Science,4770,4730,91,53,2,17,36,74,38,16,1,1,3,0,0,8,2,3,57,2,0,1,81,6,4,2,1,3,90,14580,17910,21380
201617,Academic year,National,E92000001,England,,,,,Total,Total,Social Sciences,Total,2800,2780,92,49,2,11,38,80,43,8,0,1,2,0,0,1,2,1,72,1,0,0,86,6,3,2,2,2,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Total,Total,Social Sciences,Anthropology,10,10,80,30,0,c,c,60,50,30,30,0,0,0,0,0,0,0,c,0,0,0,90,c,c,0,0,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Social Sciences,Economics,30,30,85,58,c,50,c,35,27,c,0,0,0,0,0,c,0,c,27,c,c,0,42,c,c,c,0,c,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Social Sciences,Geography,20,20,87,60,0,20,40,67,27,33,0,0,c,0,0,20,0,0,33,0,0,0,73,c,c,0,0,c,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Social Sciences,Politics,30,30,77,19,0,c,12,69,58,c,0,0,0,0,0,c,0,0,65,0,0,0,81,15,c,c,c,c,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Social Sciences,Social Sciences,2490,2480,93,50,2,10,39,82,43,8,0,1,2,0,0,0,3,1,75,1,0,0,88,6,2,2,2,2,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Total,Total,Social Sciences,Sociology and social policy,230,230,83,42,1,17,25,66,41,8,0,c,2,0,0,4,c,1,58,0,0,0,76,13,10,1,2,5,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Unknown,Total,17320,17280,62,49,1,28,21,34,13,29,0,1,3,2,0,4,0,18,1,21,13,7,56,31,9,15,8,7,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Total,Total,Unknown,Unknown,17320,17280,62,49,1,28,21,34,13,29,0,1,3,2,0,4,0,18,1,21,13,7,56,31,9,15,8,7,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Total,Total,277300,276870,91,89,4,71,17,19,2,14,0,0,0,0,0,1,2,10,2,14,2,13,29,6,4,1,1,3,146840,13050,17300,22490
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Agriculture, Horticulture and Animal Care",Total,4740,4730,86,83,8,68,15,18,3,15,0,0,0,0,0,1,1,12,1,15,2,13,25,8,6,1,1,6,2400,12600,16820,20800
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Agriculture, Horticulture and Animal Care",Agriculture,1070,1070,88,83,11,65,18,22,4,19,0,c,0,c,c,0,2,16,0,21,1,20,27,6,5,1,0,7,560,14260,18690,23570
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Agriculture, Horticulture and Animal Care",Animal care and veterinary science,2000,2000,85,81,7,66,14,18,4,14,0,0,0,0,0,2,0,12,1,14,3,12,25,9,7,1,1,6,1000,11080,15550,20160
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Agriculture, Horticulture and Animal Care",Environmental conservation,90,90,88,84,4,65,19,23,4,15,0,0,c,c,c,c,c,9,7,11,3,8,30,9,7,c,0,3,50,10310,13130,18330
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Agriculture, Horticulture and Animal Care",Horticulture and forestry,1570,1570,87,85,6,73,13,14,1,12,0,c,0,c,0,1,c,10,1,12,1,10,22,9,6,2,1,4,790,14360,16950,20240
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Arts, Media and Publishing",Total,720,720,88,84,5,71,13,17,5,8,c,0,c,0,0,1,2,5,7,7,1,6,23,9,6,3,0,2,390,11800,16420,20440
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Arts, Media and Publishing","Crafts, creative arts and design",330,330,90,87,6,73,15,17,2,10,c,0,c,0,0,1,1,8,5,9,2,7,25,8,5,3,c,2,180,10490,14670,18390
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Arts, Media and Publishing",Media and communication,380,380,87,80,4,70,10,17,6,7,c,0,0,0,0,c,3,3,9,6,1,5,22,11,8,3,c,3,210,13850,17860,22030
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Arts, Media and Publishing",Performing arts,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Arts, Media and Publishing",Publishing and information services,10,10,100,88,0,50,38,50,c,c,0,0,0,0,0,0,0,c,38,c,c,0,50,0,0,0,0,0,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Business, Administration, Finance and Law",Total,75870,75750,92,90,2,73,17,19,2,13,0,0,0,0,0,1,4,8,2,14,1,13,28,5,3,1,1,3,42880,14090,17500,22300
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Business, Administration, Finance and Law",Accounting and finance,8130,8120,95,92,1,58,34,37,2,29,0,0,0,0,c,1,20,8,2,30,0,30,48,3,3,1,0,2,5680,14770,17890,21670
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Business, Administration, Finance and Law",Administration,44130,44070,91,88,1,72,17,19,2,13,0,0,0,0,0,1,2,9,3,13,2,12,28,6,4,2,1,3,24880,13270,16360,19850
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Business, Administration, Finance and Law",Business management,20930,20870,92,91,2,80,11,12,1,8,0,0,0,0,0,0,3,4,2,9,1,8,21,4,3,1,0,4,10900,16630,21780,29030
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Business, Administration, Finance and Law",Law and legal services,130,130,93,89,c,53,36,40,4,6,0,0,0,0,c,c,c,3,32,28,0,28,46,7,4,2,c,c,50,17630,19500,22340
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Business, Administration, Finance and Law",Marketing and sales,2550,2550,90,87,3,72,15,18,3,11,c,0,0,0,0,1,5,4,5,11,1,10,25,7,5,1,0,3,1370,13890,17500,22010
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Construction, Planning and the Built Environment",Total,11960,11940,89,87,26,64,22,25,2,20,0,0,0,0,0,0,3,16,1,20,2,18,33,6,4,1,1,4,4430,15160,19590,25120
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Construction, Planning and the Built Environment",Building and construction,11960,11940,89,87,26,64,22,25,2,20,0,0,0,0,0,0,3,16,1,20,2,18,33,6,4,1,1,4,4430,15160,19590,25120
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Education and Training,Total,5210,5210,93,89,2,70,20,23,3,15,c,0,1,c,0,1,2,11,6,11,0,10,33,4,3,1,0,3,2850,9740,12160,15250
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Education and Training,Direct learning support,4890,4890,93,89,2,69,20,24,3,15,c,0,1,c,0,1,2,11,6,11,0,10,33,4,3,1,0,3,2670,9610,11940,14700
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Education and Training,Teaching and lecturing,320,320,89,88,6,76,12,14,2,11,0,0,c,0,c,0,6,3,2,10,c,9,25,7,4,2,1,3,190,16080,21280,25490
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Engineering and Manufacturing Technologies,Total,45470,45430,92,90,5,69,21,23,2,20,0,0,0,0,0,0,3,16,1,18,2,17,29,4,3,1,0,4,24350,17230,22280,29740
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Engineering and Manufacturing Technologies,Engineering,7990,7990,89,85,14,63,21,25,4,23,c,0,0,0,0,0,1,21,1,22,3,19,30,4,4,1,0,7,3650,18430,25790,32170
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Engineering and Manufacturing Technologies,Manufacturing technologies,26740,26710,93,92,3,74,18,20,1,16,0,0,0,0,0,0,4,12,2,13,1,12,25,4,2,1,0,3,14960,18470,23470,31000
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Engineering and Manufacturing Technologies,Transportation operations and maintenance,10740,10730,91,89,3,61,27,29,2,24,c,c,0,c,0,0,0,24,0,28,1,27,38,6,4,1,0,3,5740,14660,18650,23330
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Health, Public Services and Care",Total,68290,68140,92,90,2,73,17,18,2,13,0,0,1,0,0,1,1,10,2,12,1,12,31,6,3,2,1,2,35730,11560,15710,20250
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Health, Public Services and Care",Child development and well being,12920,12910,90,87,2,58,29,32,3,24,0,0,1,0,0,1,1,21,2,25,1,23,44,7,4,2,1,3,6920,9260,12200,15250
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Health, Public Services and Care",Health and social care,51480,51350,92,90,2,76,14,16,1,11,0,0,1,0,0,1,1,7,2,10,1,9,29,6,3,1,1,3,26520,12150,16270,20480
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Health, Public Services and Care","Nursing, and subjects and vocations allied to medicine",10,10,100,100,c,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Health, Public Services and Care",Public services,3880,3880,95,95,1,87,8,8,0,5,0,0,0,c,c,0,0,5,0,7,3,4,15,3,2,1,0,2,2300,20040,21080,23790
