time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,mayoral_combined_authority_code,mayoral_combined_authority_name,Provision,LevelOfLearning,SSATier1,SSATier2,NumberOfLearners,NumberOfMatchedLearners,SPDPercent,EmpPercent,SelfEmpPercent,EmpOnlyPercent,EmpAndLearnPercent,LearnPercent,LearnOnlyPercent,FEPercent,BelowL2Percent,EngMathPercent,Level2Percent,FullLevel2Percent,Level3Percent,FullLevel3Percent,Level4PlusPercent,NotAssignedPercent,HEPercent,AppPercent,AppIntermediatePercent,AppAdvancedPlusPercent,AnyLearnPercent,NotSustainedPercent,NotSustainedNBPercent,NotSustainedBenefitPercent,BenefitPercent,NoDestPercent,LearnersWithEarnings,25thPercentile,Median,75thPercentile
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Information and Communication Technology (ICT),Total,9400,9400,91,88,1,71,17,20,3,12,0,0,0,0,0,1,6,4,5,14,1,13,26,6,4,2,1,3,5180,14980,19280,24060
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Information and Communication Technology (ICT),ICT for users,1630,1630,90,88,1,73,15,17,2,12,c,0,0,c,0,1,1,9,2,13,2,11,26,5,3,2,1,5,870,14310,18060,22690
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Information and Communication Technology (ICT),ICT practitioners,7780,7770,91,88,1,70,18,21,3,12,0,c,0,0,0,1,7,3,6,14,1,14,26,6,4,2,1,3,4310,15100,19570,24370
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Leisure, Travel and Tourism",Total,9070,9060,87,81,6,62,18,25,6,13,0,0,0,0,0,1,1,10,9,12,3,9,36,8,6,2,1,5,4120,9950,14140,18030
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Leisure, Travel and Tourism","Sport, leisure and recreation",8630,8620,87,80,7,61,19,25,6,13,0,0,0,0,0,2,1,10,9,12,3,9,35,8,6,2,1,5,3780,9600,13940,18320
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,"Leisure, Travel and Tourism",Travel and tourism,440,440,96,95,1,85,10,11,1,7,0,0,0,0,0,1,0,6,1,9,c,9,47,4,3,1,0,c,340,13250,14720,15970
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Retail and Commercial Enterprise,Total,46360,46280,89,86,4,74,13,15,2,11,0,0,0,0,0,1,0,9,1,12,3,9,23,7,5,2,1,4,24420,11380,15740,20490
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Retail and Commercial Enterprise,Hospitality and catering,17920,17900,89,87,2,76,11,13,2,9,0,0,0,0,0,1,1,6,2,9,2,7,22,7,5,2,1,3,9610,11620,15810,19800
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Retail and Commercial Enterprise,Retailing and wholesaling,5700,5700,92,90,1,81,9,11,1,7,c,0,0,0,0,1,0,5,1,7,2,5,18,6,3,2,1,3,3310,11240,14980,18360
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Retail and Commercial Enterprise,Service enterprises,14180,14150,85,81,9,62,19,23,4,19,c,0,0,0,0,1,0,17,0,21,3,18,33,10,6,2,2,5,6540,9100,12320,16110
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Retail and Commercial Enterprise,Warehousing and distribution,8550,8530,90,90,3,82,7,8,1,6,0,0,0,0,0,0,0,5,0,7,4,4,15,5,3,1,0,5,4960,17510,21390,28920
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Science and Mathematics,Total,220,220,96,90,0,59,30,37,6,18,0,0,c,0,0,3,9,6,17,14,c,13,43,2,2,c,0,1,80,15110,18340,21560
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Total,Science and Mathematics,Science,220,220,96,90,0,59,30,37,6,18,0,0,c,0,0,3,9,6,17,14,c,13,43,2,2,c,0,1,80,15110,18340,21560
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Total,Total,104970,104830,91,89,4,77,12,14,2,10,0,0,0,0,0,1,5,3,3,7,1,6,22,5,4,1,0,4,54490,14270,18490,24230
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Agriculture, Horticulture and Animal Care",Total,1440,1430,89,88,10,84,4,5,1,4,0,0,c,c,0,1,2,1,1,3,1,2,9,5,4,0,0,6,750,15800,19840,23890
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Agriculture, Horticulture and Animal Care",Agriculture,380,380,89,87,10,81,6,8,2,6,0,0,0,0,0,c,5,1,c,6,1,5,10,3,3,0,0,8,200,16140,21860,28320
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Agriculture, Horticulture and Animal Care",Animal care and veterinary science,840,840,88,87,11,84,3,4,1,3,0,0,c,0,0,1,0,2,1,1,1,0,7,6,5,0,0,5,440,14970,19190,22300
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Agriculture, Horticulture and Animal Care",Environmental conservation,20,20,100,100,0,80,20,20,0,c,0,0,0,c,0,0,c,0,c,c,0,c,27,0,0,0,0,0,10,16670,19700,19980
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Agriculture, Horticulture and Animal Care",Horticulture and forestry,210,210,94,94,7,91,3,3,0,3,0,0,0,0,0,0,c,2,0,c,0,c,11,4,4,0,0,1,110,18020,21800,25150
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Arts, Media and Publishing",Total,530,530,88,83,4,73,10,16,5,7,c,0,c,0,0,1,2,3,8,5,1,4,21,9,7,2,c,2,280,12140,16260,20000
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Arts, Media and Publishing","Crafts, creative arts and design",170,170,92,89,5,79,10,13,3,8,c,0,c,0,0,c,2,3,5,3,2,2,19,6,6,0,0,2,90,11030,15050,17920
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Arts, Media and Publishing",Media and communication,360,360,87,80,4,69,11,17,6,7,0,0,0,0,0,c,3,3,9,6,1,5,22,11,8,3,c,3,190,13120,16940,20970
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Business, Administration, Finance and Law",Total,26340,26300,92,90,2,74,16,18,2,12,0,0,0,0,0,1,8,3,3,12,1,11,26,5,3,1,0,3,14820,15360,18770,23670
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Business, Administration, Finance and Law",Accounting and finance,3810,3800,95,92,1,58,34,36,3,28,c,0,0,c,c,0,27,1,3,30,c,30,47,3,3,0,0,2,2690,15500,18490,22330
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Business, Administration, Finance and Law",Administration,13660,13640,92,90,2,76,13,15,2,10,0,0,0,0,0,1,4,4,4,9,1,8,23,5,3,1,0,3,7470,14970,17850,21550
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Business, Administration, Finance and Law",Business management,6980,6960,92,91,3,80,10,11,1,8,0,c,0,0,0,0,5,2,1,8,0,8,19,4,3,1,0,4,3690,17920,23430,30720
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Business, Administration, Finance and Law",Law and legal services,120,120,95,90,c,56,35,39,4,5,0,0,0,0,c,c,c,c,32,30,0,30,43,4,c,c,c,c,40,17640,19910,22610
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Business, Administration, Finance and Law",Marketing and sales,1780,1780,90,87,3,71,16,19,4,11,c,0,0,c,0,1,7,2,6,11,1,10,26,7,5,1,0,3,930,13100,16760,20500
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Construction, Planning and the Built Environment",Total,2750,2750,92,90,25,71,19,21,2,16,0,0,0,0,c,0,12,3,4,7,0,7,25,4,3,1,0,4,1260,17650,21790,26790
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Construction, Planning and the Built Environment",Building and construction,2750,2750,92,90,25,71,19,21,2,16,0,0,0,0,c,0,12,3,4,7,0,7,25,4,3,1,0,4,1260,17650,21790,26790
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Education and Training,Total,3470,3470,93,90,2,78,12,14,3,8,c,c,1,0,0,0,3,4,6,2,0,2,22,4,3,1,0,3,1800,10520,13020,16260
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Education and Training,Direct learning support,3150,3150,93,90,2,79,12,15,3,8,c,c,1,0,0,0,2,4,6,2,0,1,22,4,3,1,0,3,1610,10330,12620,15370
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Education and Training,Teaching and lecturing,320,320,89,88,6,76,12,14,2,11,0,0,c,0,c,0,6,3,2,10,c,9,25,7,4,2,1,3,190,16080,21280,25490
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Engineering and Manufacturing Technologies,Total,17700,17690,92,91,6,79,11,13,1,10,0,0,0,0,0,0,6,3,2,4,0,3,17,4,3,0,0,4,9090,21270,26860,33640
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Engineering and Manufacturing Technologies,Engineering,4570,4570,90,89,17,82,7,8,1,7,0,0,0,0,0,0,2,3,1,4,0,3,13,5,4,0,0,5,2070,23560,29110,35920
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Engineering and Manufacturing Technologies,Manufacturing technologies,9880,9870,94,93,3,76,17,18,1,14,0,0,0,0,0,0,10,4,3,4,0,4,22,3,2,0,0,3,5320,22100,27970,34640
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Engineering and Manufacturing Technologies,Transportation operations and maintenance,3240,3240,89,88,2,86,2,3,1,2,c,0,c,0,0,0,0,1,0,1,1,1,6,5,4,1,0,6,1700,17710,21790,26840
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Health, Public Services and Care",Total,29060,28990,92,91,2,80,11,12,1,8,0,0,1,0,0,1,3,3,3,5,1,4,24,5,3,1,1,3,14740,12430,16300,20320
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Health, Public Services and Care",Child development and well being,6040,6030,90,89,2,77,11,13,1,8,0,0,1,0,0,1,3,4,4,4,1,2,23,7,4,1,1,3,2970,11140,14390,17100
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Health, Public Services and Care",Health and social care,22590,22530,92,91,2,80,11,12,1,8,0,0,1,0,0,1,3,3,3,5,1,4,25,5,3,1,1,3,11500,12780,16850,20720
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Health, Public Services and Care",Public services,430,430,93,92,c,86,7,7,c,5,0,0,1,c,0,c,2,1,1,4,2,3,13,1,c,c,c,6,260,20200,24430,29360
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Information and Communication Technology (ICT),Total,6430,6430,91,88,1,69,18,22,4,13,0,c,0,0,0,1,9,2,6,15,1,14,27,6,4,2,1,3,3600,14560,18480,24380
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Information and Communication Technology (ICT),ICT for users,630,630,92,90,2,77,13,15,2,10,c,0,c,c,c,1,2,5,3,9,2,8,23,5,3,2,1,3,360,14800,17980,21710
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Information and Communication Technology (ICT),ICT practitioners,5810,5810,91,87,1,68,19,23,4,13,0,c,0,0,0,2,9,2,6,15,1,15,28,6,4,2,1,3,3240,14550,18520,24700
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Leisure, Travel and Tourism",Total,5050,5040,86,77,7,63,14,22,8,8,0,c,0,0,0,1,1,5,13,5,2,3,29,8,6,1,0,7,1860,10360,15050,19200
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Leisure, Travel and Tourism","Sport, leisure and recreation",4870,4860,85,76,7,62,14,23,9,8,0,c,0,0,0,1,1,5,13,6,2,3,29,8,6,1,0,7,1740,9970,14730,19430
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,"Leisure, Travel and Tourism",Travel and tourism,180,180,98,97,c,94,3,4,c,2,0,0,0,0,0,0,0,2,2,2,c,c,6,2,c,c,0,c,120,14800,15720,16730
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Retail and Commercial Enterprise,Total,12040,12020,89,88,6,81,7,8,1,5,0,c,0,0,0,1,1,3,1,5,2,3,13,6,5,1,1,5,6240,12780,17100,21600
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Retail and Commercial Enterprise,Hospitality and catering,5360,5350,91,90,2,83,7,8,1,5,c,c,0,0,0,1,2,2,1,5,1,4,13,6,5,1,0,4,2850,14800,18810,22840
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Retail and Commercial Enterprise,Retailing and wholesaling,1680,1680,93,92,1,87,5,5,0,3,c,0,0,c,0,1,1,1,2,2,1,2,9,4,3,1,0,4,1020,14490,17580,20640
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Retail and Commercial Enterprise,Service enterprises,4350,4350,84,83,14,76,7,9,1,6,0,0,0,0,0,0,1,5,1,7,4,3,14,9,6,1,1,7,2000,10400,13420,16650
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Retail and Commercial Enterprise,Warehousing and distribution,650,650,93,92,2,84,8,8,1,6,c,0,c,c,0,c,1,4,0,6,3,3,14,2,2,c,c,5,370,20320,25590,30520
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Science and Mathematics,Total,180,180,95,89,0,60,29,36,6,20,0,0,c,0,0,2,11,6,15,14,c,14,42,3,2,c,0,2,70,16880,18990,23070
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Advanced Apprenticeship,Science and Mathematics,Science,180,180,95,89,0,60,29,36,6,20,0,0,c,0,0,2,11,6,15,14,c,14,42,3,2,c,0,2,70,16880,18990,23070
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Total,Total,4100,4090,92,91,2,79,12,13,1,5,c,0,0,c,0,0,3,1,6,7,0,7,19,3,2,0,0,5,1900,18660,23290,29050
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Agriculture, Horticulture and Animal Care",Total,10,10,92,92,c,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Agriculture, Horticulture and Animal Care",Agriculture,10,10,92,92,c,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Arts, Media and Publishing",Total,20,20,88,83,0,79,c,c,c,c,c,0,0,0,0,0,0,0,c,0,0,0,13,c,c,0,0,c,20,20230,23790,29810
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Arts, Media and Publishing",Media and communication,20,20,88,83,0,79,c,c,c,c,c,0,0,0,0,0,0,0,c,0,0,0,13,c,c,0,0,c,20,20230,23790,29810
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Business, Administration, Finance and Law",Total,3030,3030,93,92,2,81,11,12,1,5,0,0,0,c,0,0,4,1,4,7,0,7,18,3,2,0,0,4,1490,18500,22740,28250
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Business, Administration, Finance and Law",Accounting and finance,940,940,94,93,2,87,6,7,1,1,0,0,0,0,0,0,0,1,2,4,0,4,12,2,2,1,0,4,530,18570,22180,26900
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Business, Administration, Finance and Law",Administration,1070,1070,92,91,1,81,10,11,1,6,0,0,c,c,0,c,4,0,3,7,c,7,17,2,1,1,0,5,470,17930,21460,26340
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Business, Administration, Finance and Law",Business management,930,930,94,93,2,75,18,19,0,9,0,0,0,0,c,0,7,1,7,10,1,10,26,4,3,c,c,3,450,19760,25600,31480
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Business, Administration, Finance and Law",Law and legal services,10,10,100,100,0,50,50,50,0,0,0,0,0,0,0,0,0,0,50,c,0,c,67,0,0,0,0,0,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Business, Administration, Finance and Law",Marketing and sales,90,90,94,89,c,86,c,8,6,0,0,0,0,0,0,0,0,0,8,0,0,0,11,6,6,0,0,0,30,19140,28540,39630
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Construction, Planning and the Built Environment",Total,10,10,88,88,0,50,38,38,0,c,0,0,0,0,0,0,c,0,c,c,0,c,38,c,c,0,0,0,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Construction, Planning and the Built Environment",Building and construction,10,10,88,88,0,50,38,38,0,c,0,0,0,0,0,0,c,0,c,c,0,c,38,c,c,0,0,0,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Education and Training,Total,10,10,86,86,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,0,0,0,0,c,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Education and Training,Direct learning support,10,10,86,86,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,0,0,0,0,c,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Engineering and Manufacturing Technologies,Total,160,160,97,94,c,65,29,32,3,5,0,0,0,0,0,0,0,5,26,3,0,3,39,c,c,0,0,2,60,27000,31390,34020
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Engineering and Manufacturing Technologies,Manufacturing technologies,160,160,97,94,c,65,29,32,3,5,0,0,0,0,0,0,0,5,26,3,0,3,39,c,c,0,0,2,60,27000,31390,34020
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Health, Public Services and Care",Total,80,80,96,96,0,91,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,c,c,0,0,c,20,26550,30120,37940
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,"Health, Public Services and Care",Public services,80,80,96,96,0,91,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,c,c,0,0,c,20,26550,30120,37940
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Information and Communication Technology (ICT),Total,610,610,87,86,1,72,13,14,1,3,0,0,0,0,0,0,2,c,10,9,c,9,21,2,2,c,0,9,230,18020,23470,28950
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Information and Communication Technology (ICT),ICT practitioners,610,610,87,86,1,72,13,14,1,3,0,0,0,0,0,0,2,c,10,9,c,9,21,2,2,c,0,9,230,18020,23470,28950
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Retail and Commercial Enterprise,Total,160,160,94,93,2,88,5,6,c,4,0,0,c,0,0,0,4,0,c,3,0,3,11,3,c,c,0,4,80,21840,26250,37540
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Retail and Commercial Enterprise,Hospitality and catering,150,150,93,93,2,89,4,5,c,3,0,0,c,0,0,0,3,0,c,2,0,2,11,3,c,c,0,4,70,21280,26180,36430
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Retail and Commercial Enterprise,Retailing and wholesaling,10,10,100,100,0,88,c,c,0,c,0,0,0,0,0,0,c,0,0,c,0,c,c,0,0,0,0,0,10,26010,29420,38840
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Retail and Commercial Enterprise,Service enterprises,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Science and Mathematics,Total,10,10,100,92,0,38,54,62,c,0,0,0,0,0,0,0,0,0,54,c,0,c,77,0,0,0,0,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 4) Apprenticeship,Science and Mathematics,Science,10,10,100,92,0,38,54,62,c,0,0,0,0,0,0,0,0,0,54,c,0,c,77,0,0,0,0,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,Total,Total,6970,6950,92,91,2,86,6,6,1,3,0,0,1,0,0,0,0,0,3,1,0,1,19,4,3,1,0,4,3350,19940,26270,33920
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,"Business, Administration, Finance and Law",Total,2090,2080,92,91,3,86,5,6,1,3,0,c,1,c,0,c,1,1,2,2,0,1,15,3,2,1,c,5,1040,21420,29520,37080
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,"Business, Administration, Finance and Law",Business management,2090,2080,92,91,3,86,5,6,1,3,0,c,1,c,0,c,1,1,2,2,0,1,15,3,2,1,c,5,1040,21420,29520,37080
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,"Construction, Planning and the Built Environment",Total,80,80,95,87,4,49,37,46,8,0,0,0,0,0,0,0,0,0,46,0,0,0,52,4,4,0,0,c,10,27580,31690,40780
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,"Construction, Planning and the Built Environment",Building and construction,80,80,95,87,4,49,37,46,8,0,0,0,0,0,0,0,0,0,46,0,0,0,52,4,4,0,0,c,10,27580,31690,40780
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,Engineering and Manufacturing Technologies,Total,30,30,89,89,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,c,c,c,0,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,Engineering and Manufacturing Technologies,Manufacturing technologies,30,30,89,89,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,c,c,c,0,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,"Health, Public Services and Care",Total,4750,4730,92,91,2,86,5,6,1,3,0,0,1,c,0,0,0,0,3,1,0,1,20,4,3,1,0,3,2300,19520,25130,32180
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,"Health, Public Services and Care",Health and social care,4750,4730,92,91,2,86,5,6,1,3,0,0,1,c,0,0,0,0,3,1,0,1,20,4,3,1,0,3,2300,19520,25130,32180
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,Information and Communication Technology (ICT),Total,10,10,91,91,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,c,0,0,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,Information and Communication Technology (ICT),ICT practitioners,10,10,91,91,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,c,0,0,0,,:,:,:
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,Retail and Commercial Enterprise,Total,10,10,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,Retail and Commercial Enterprise,Warehousing and distribution,10,10,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,Science and Mathematics,Total,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Higher (Level 5) Apprenticeship,Science and Mathematics,Science,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,,c,c,c
201617,Academic year,National,E92000001,England,,,,,Apprenticeship,Intermediate Apprenticeship,Total,Total,161260,161010,90,88,4,67,21,23,2,18,0,0,0,0,0,1,1,15,1,19,2,17,33,6,4,2,1,3,87090,12230,16290,20850
